,ADS_Index
23/03/1900,-0.479888
23/03/1900,-0.486584
23/03/1900,-0.493769
23/03/1900,-0.501443
23/03/1900,-0.510539
23/03/1900,-0.521059
23/03/1900,-0.533007
23/03/1900,-0.546385
23/03/1900,-0.561199
23/03/1900,-0.577453
23/03/1900,-0.595151
23/03/1900,-0.61455
23/03/1900,-0.633893
23/03/1900,-0.653185
23/03/1900,-0.672433
23/03/1900,-0.691642
23/03/1900,-0.710818
23/03/1900,-0.729967
23/03/1900,-0.749265
23/03/1900,-0.76872
23/03/1900,-0.788337
23/03/1900,-0.808121
23/03/1900,-0.82808
23/03/1900,-0.848218
23/03/1900,-0.868543
23/03/1900,-0.887143
23/03/1900,-0.904023
23/03/1900,-0.919189
23/03/1900,-0.932645
23/03/1900,-0.944396
23/03/1900,-0.954446
23/03/1900,-0.962796
23/03/1900,-0.969691
23/03/1900,-0.975134
23/03/1900,-0.979126
23/03/1900,-0.981668
23/03/1900,-0.98276
23/03/1900,-0.982404
23/03/1900,-0.980599
23/03/1900,-0.977541
23/03/1900,-0.973228
23/03/1900,-0.96766
23/03/1900,-0.960834
23/03/1900,-0.95392
23/03/1900,-0.946914
23/03/1900,-0.939815
23/03/1900,-0.93371
23/03/1900,-0.928596
23/03/1900,-0.924473
23/03/1900,-0.921338
23/03/1900,-0.919192
23/03/1900,-0.918033
23/03/1900,-0.917861
23/03/1900,-0.918512
23/03/1900,-0.919987
23/03/1900,-0.922286
23/03/1900,-0.925409
23/03/1900,-0.929357
23/03/1900,-0.934133
23/03/1900,-0.939736
23/03/1900,-0.944625
23/03/1900,-0.9488
23/03/1900,-0.952262
23/03/1900,-0.955013
23/03/1900,-0.957054
23/03/1900,-0.958384
23/03/1900,-0.959006
23/03/1900,-0.960218
23/03/1900,-0.96202
23/03/1900,-0.964415
23/03/1900,-0.967401
23/03/1900,-0.970722
23/03/1900,-0.974378
23/03/1900,-0.97837
23/03/1900,-0.982215
23/03/1900,-0.985915
23/03/1900,-0.989471
23/03/1900,-0.992884
23/03/1900,-0.996154
23/03/1900,-0.999284
23/03/1900,-1.00227
23/03/1900,-1.00551
23/03/1900,-1.00901
23/03/1900,-1.01276
23/03/1900,-1.01676
23/03/1900,-1.02103
23/03/1900,-1.02554
23/03/1900,-1.03032
23/03/1900,-1.03604
23/03/1900,-1.04268
23/03/1900,-1.05027
23/03/1900,-1.05879
23/03/1900,-1.06826
23/03/1900,-1.07867
23/03/1900,-1.09002
23/03/1900,-1.10125
23/03/1900,-1.11235
23/03/1900,-1.12332
23/03/1900,-1.13417
23/03/1900,-1.14489
23/03/1900,-1.15551
23/03/1900,-1.16601
23/03/1900,-1.17508
23/03/1900,-1.18274
23/03/1900,-1.18897
23/03/1900,-1.19379
23/03/1900,-1.19718
23/03/1900,-1.19917
23/03/1900,-1.19974
23/03/1900,-1.19999
23/03/1900,-1.19993
23/03/1900,-1.19956
23/03/1900,-1.19887
23/03/1900,-1.19787
23/03/1900,-1.19655
23/03/1900,-1.19492
23/03/1900,-1.19157
23/03/1900,-1.18649
23/03/1900,-1.17969
23/03/1900,-1.17116
23/03/1900,-1.16091
23/03/1900,-1.14892
23/03/1900,-1.13519
23/03/1900,-1.12018
23/03/1900,-1.10388
23/03/1900,-1.08628
23/03/1900,-1.06738
23/03/1900,-1.04718
23/03/1900,-1.02567
23/03/1900,-1.00284
23/03/1900,-0.980037
23/03/1900,-0.957256
23/03/1900,-0.936957
23/03/1900,-0.919132
23/03/1900,-0.903778
23/03/1900,-0.890887
23/03/1900,-0.880458
23/03/1900,-0.870996
23/03/1900,-0.862499
23/03/1900,-0.854963
23/03/1900,-0.848387
23/03/1900,-0.842768
23/03/1900,-0.838105
23/03/1900,-0.834396
23/03/1900,-0.831492
23/03/1900,-0.829391
23/03/1900,-0.828093
23/03/1900,-0.827598
23/03/1900,-0.827905
23/03/1900,-0.829015
23/03/1900,-0.830928
23/03/1900,-0.83403
23/03/1900,-0.838324
23/03/1900,-0.84381
23/03/1900,-0.85049
23/03/1900,-0.858366
23/03/1900,-0.86744
23/03/1900,-0.877716
23/03/1900,-0.88929
23/03/1900,-0.902166
23/03/1900,-0.916348
23/03/1900,-0.931839
23/03/1900,-0.948646
23/03/1900,-0.964547
23/03/1900,-0.979549
23/03/1900,-0.993487
23/03/1900,-1.00637
23/03/1900,-1.01819
23/03/1900,-1.02896
23/03/1900,-1.03869
23/03/1900,-1.04737
23/03/1900,-1.05501
23/03/1900,-1.06259
23/03/1900,-1.07011
23/03/1900,-1.07757
23/03/1900,-1.08498
23/03/1900,-1.09234
23/03/1900,-1.09966
23/03/1900,-1.10692
23/03/1900,-1.114
23/03/1900,-1.12088
23/03/1900,-1.12757
23/03/1900,-1.13407
23/03/1900,-1.14039
23/03/1900,-1.14653
23/03/1900,-1.15248
23/03/1900,-1.15712
23/03/1900,-1.16044
23/03/1900,-1.16246
23/03/1900,-1.16315
23/03/1900,-1.16254
23/03/1900,-1.16061
23/03/1900,-1.15738
23/03/1900,-1.15339
23/03/1900,-1.14866
23/03/1900,-1.14318
23/03/1900,-1.13696
23/03/1900,-1.12998
23/03/1900,-1.12225
23/03/1900,-1.11376
23/03/1900,-1.10463
23/03/1900,-1.09486
23/03/1900,-1.08444
23/03/1900,-1.07337
23/03/1900,-1.06165
23/03/1900,-1.04927
23/03/1900,-1.03623
23/03/1900,-1.023
23/03/1900,-1.00957
23/03/1900,-0.995946
23/03/1900,-0.982115
23/03/1900,-0.968077
23/03/1900,-0.953827
23/03/1900,-0.93936
23/03/1900,-0.924803
23/03/1900,-0.910151
23/03/1900,-0.895399
23/03/1900,-0.880544
23/03/1900,-0.86558
23/03/1900,-0.850503
23/03/1900,-0.835309
23/03/1900,-0.818968
23/03/1900,-0.801476
23/03/1900,-0.782828
23/03/1900,-0.765535
23/03/1900,-0.749594
23/03/1900,-0.734999
23/03/1900,-0.721746
23/03/1900,-0.710693
23/03/1900,-0.701837
23/03/1900,-0.695175
23/03/1900,-0.690705
23/03/1900,-0.688425
23/03/1900,-0.688336
23/03/1900,-0.690436
23/03/1900,-0.69407
23/03/1900,-0.699238
23/03/1900,-0.705943
23/03/1900,-0.714186
23/03/1900,-0.72397
23/03/1900,-0.735297
23/03/1900,-0.748171
23/03/1900,-0.763266
23/03/1900,-0.780584
23/03/1900,-0.800133
23/03/1900,-0.821917
23/03/1900,-0.845943
23/03/1900,-0.872219
23/03/1900,-0.900753
23/03/1900,-0.930963
23/03/1900,-0.962859
23/03/1900,-0.99645
23/03/1900,-1.03175
23/03/1900,-1.06876
23/03/1900,-1.1075
23/03/1900,-1.14401
23/03/1900,-1.17835
23/03/1900,-1.21055
23/03/1900,-1.2406
23/03/1900,-1.26852
23/03/1900,-1.29432
23/03/1900,-1.318
23/03/1900,-1.33958
23/03/1900,-1.35991
23/03/1900,-1.379
23/03/1900,-1.39686
23/03/1900,-1.4135
23/03/1900,-1.42891
23/03/1900,-1.4431
23/03/1900,-1.45608
23/03/1900,-1.46472
23/03/1900,-1.46902
23/03/1900,-1.46898
23/03/1900,-1.4646
23/03/1900,-1.45588
23/03/1900,-1.44282
23/03/1900,-1.42541
23/03/1900,-1.40328
23/03/1900,-1.37644
23/03/1900,-1.34487
23/03/1900,-1.30857
23/03/1900,-1.26752
23/03/1900,-1.22171
23/03/1900,-1.17113
23/03/1900,-1.1203
23/03/1900,-1.07307
23/03/1900,-1.02942
23/03/1900,-0.989323
23/03/1900,-0.95278
23/03/1900,-0.919776
23/03/1900,-0.890301
23/03/1900,-0.862281
23/03/1900,-0.835707
23/03/1900,-0.810572
23/03/1900,-0.786868
23/03/1900,-0.764588
23/03/1900,-0.743724
23/03/1900,-0.72427
23/03/1900,-0.706464
23/03/1900,-0.6903
23/03/1900,-0.675772
23/03/1900,-0.662876
23/03/1900,-0.651609
23/03/1900,-0.641966
23/03/1900,-0.633946
23/03/1900,-0.627493
23/03/1900,-0.622607
23/03/1900,-0.619285
23/03/1900,-0.617527
23/03/1900,-0.617331
23/03/1900,-0.618699
23/03/1900,-0.62163
23/03/1900,-0.628086
23/03/1900,-0.63807
23/03/1900,-0.651584
23/03/1900,-0.668632
23/03/1900,-0.686293
23/03/1900,-0.704572
23/03/1900,-0.723474
23/03/1900,-0.741698
23/03/1900,-0.759247
23/03/1900,-0.776129
23/03/1900,-0.792348
23/03/1900,-0.807908
23/03/1900,-0.822816
23/03/1900,-0.837074
23/03/1900,-0.850049
23/03/1900,-0.861743
23/03/1900,-0.87216
23/03/1900,-0.881303
23/03/1900,-0.889176
23/03/1900,-0.89578
23/03/1900,-0.901117
23/03/1900,-0.902651
23/03/1900,-0.900383
23/03/1900,-0.89431
23/03/1900,-0.884433
23/03/1900,-0.870746
23/03/1900,-0.853248
23/03/1900,-0.831931
23/03/1900,-0.810523
23/03/1900,-0.789017
23/03/1900,-0.767407
23/03/1900,-0.745686
23/03/1900,-0.723848
23/03/1900,-0.701885
23/03/1900,-0.680633
23/03/1900,-0.662153
23/03/1900,-0.646437
23/03/1900,-0.633482
23/03/1900,-0.623283
23/03/1900,-0.615838
23/03/1900,-0.611143
23/03/1900,-0.609198
23/03/1900,-0.607066
23/03/1900,-0.604748
23/03/1900,-0.602241
23/03/1900,-0.599545
23/03/1900,-0.59666
23/03/1900,-0.593585
23/03/1900,-0.590318
23/03/1900,-0.585481
23/03/1900,-0.579071
23/03/1900,-0.571087
23/03/1900,-0.561526
23/03/1900,-0.550386
23/03/1900,-0.537663
23/03/1900,-0.523352
23/03/1900,-0.508383
23/03/1900,-0.49275
23/03/1900,-0.476448
23/03/1900,-0.459472
23/03/1900,-0.441818
23/03/1900,-0.423479
23/03/1900,-0.404451
23/03/1900,-0.385997
23/03/1900,-0.36811
23/03/1900,-0.352084
23/03/1900,-0.337914
23/03/1900,-0.325595
23/03/1900,-0.315123
23/03/1900,-0.306496
23/03/1900,-0.29773
23/03/1900,-0.288823
23/03/1900,-0.279772
23/03/1900,-0.270574
23/03/1900,-0.261227
23/03/1900,-0.251728
23/03/1900,-0.242073
23/03/1900,-0.233738
23/03/1900,-0.226721
23/03/1900,-0.22102
23/03/1900,-0.216633
23/03/1900,-0.213558
23/03/1900,-0.211795
23/03/1900,-0.211342
23/03/1900,-0.211238
23/03/1900,-0.211481
23/03/1900,-0.212071
23/03/1900,-0.21301
23/03/1900,-0.214297
23/03/1900,-0.215932
23/03/1900,-0.217916
23/03/1900,-0.221087
23/03/1900,-0.225444
23/03/1900,-0.230989
23/03/1900,-0.237724
23/03/1900,-0.245651
23/03/1900,-0.253202
23/03/1900,-0.26038
23/03/1900,-0.267073
23/03/1900,-0.273282
23/03/1900,-0.279009
23/03/1900,-0.284256
23/03/1900,-0.289024
23/03/1900,-0.293316
23/03/1900,-0.297132
23/03/1900,-0.300174
23/03/1900,-0.302443
23/03/1900,-0.30394
23/03/1900,-0.304666
23/03/1900,-0.304619
23/03/1900,-0.303802
23/03/1900,-0.302212
23/03/1900,-0.299805
23/03/1900,-0.296579
23/03/1900,-0.292532
23/03/1900,-0.287665
23/03/1900,-0.281975
23/03/1900,-0.275461
23/03/1900,-0.26812
23/03/1900,-0.260255
23/03/1900,-0.251863
23/03/1900,-0.242942
23/03/1900,-0.233489
23/03/1900,-0.223501
23/03/1900,-0.214469
23/03/1900,-0.206389
23/03/1900,-0.198681
23/03/1900,-0.191344
23/03/1900,-0.184375
23/03/1900,-0.177772
23/03/1900,-0.171533
23/03/1900,-0.165655
23/03/1900,-0.160138
23/03/1900,-0.155589
23/03/1900,-0.152006
23/03/1900,-0.14939
23/03/1900,-0.147738
23/03/1900,-0.14705
23/03/1900,-0.147326
23/03/1900,-0.148567
23/03/1900,-0.149446
23/03/1900,-0.149964
23/03/1900,-0.150121
23/03/1900,-0.149917
23/03/1900,-0.149352
23/03/1900,-0.148425
23/03/1900,-0.147137
23/03/1900,-0.14363
23/03/1900,-0.137901
23/03/1900,-0.129949
23/03/1900,-0.119773
23/03/1900,-0.107368
23/03/1900,-0.0927314
23/03/1900,-0.0758582
23/03/1900,-0.0610092
23/03/1900,-0.0475357
23/03/1900,-0.0354334
23/03/1900,-0.0246988
23/03/1900,-0.0153284
23/03/1900,-0.00731958
23/03/1900,-0.000669729
23/03/1900,0.0059648
23/03/1900,0.012586
23/03/1900,0.019196
23/03/1900,0.0257967
23/03/1900,0.0323901
23/03/1900,0.0389784
23/03/1900,0.0455634
23/03/1900,0.0511243
23/03/1900,0.0556629
23/03/1900,0.0591805
23/03/1900,0.0616782
23/03/1900,0.0631567
23/03/1900,0.0636165
23/03/1900,0.0630578
23/03/1900,0.0625145
23/03/1900,0.0619866
23/03/1900,0.0614739
23/03/1900,0.0609761
23/03/1900,0.0604932
23/03/1900,0.060025
23/03/1900,0.0595714
23/03/1900,0.0589956
23/03/1900,0.0582974
23/03/1900,0.0574767
23/03/1900,0.0568562
23/03/1900,0.0564357
23/03/1900,0.0562151
23/03/1900,0.0561943
23/03/1900,0.0567677
23/03/1900,0.0579355
23/03/1900,0.0596978
23/03/1900,0.0620554
23/03/1900,0.065009
23/03/1900,0.0685593
23/03/1900,0.0727076
23/03/1900,0.0771966
23/03/1900,0.0820278
23/03/1900,0.0872026
23/03/1900,0.0927226
23/03/1900,0.0985894
23/03/1900,0.104805
23/03/1900,0.111371
23/03/1900,0.118025
23/03/1900,0.12477
23/03/1900,0.131607
23/03/1900,0.138539
23/03/1900,0.145567
23/03/1900,0.152694
23/03/1900,0.159922
23/03/1900,0.166491
23/03/1900,0.172404
23/03/1900,0.177662
23/03/1900,0.182267
23/03/1900,0.186221
23/03/1900,0.189524
23/03/1900,0.190616
23/03/1900,0.191025
23/03/1900,0.190749
23/03/1900,0.18979
23/03/1900,0.188147
23/03/1900,0.185818
23/03/1900,0.182805
23/03/1900,0.179105
23/03/1900,0.174638
23/03/1900,0.169404
23/03/1900,0.1634
23/03/1900,0.156624
23/03/1900,0.149076
23/03/1900,0.140751
23/03/1900,0.131649
23/03/1900,0.121055
23/03/1900,0.108967
23/03/1900,0.0953811
23/03/1900,0.0802932
23/03/1900,0.0636985
23/03/1900,0.0455921
23/03/1900,0.0259684
23/03/1900,0.00506117
23/03/1900,-0.0171359
23/03/1900,-0.0406296
23/03/1900,-0.0654272
23/03/1900,-0.0915362
23/03/1900,-0.118964
23/03/1900,-0.147721
23/03/1900,-0.177527
23/03/1900,-0.205719
23/03/1900,-0.232306
23/03/1900,-0.257295
23/03/1900,-0.280694
23/03/1900,-0.30251
23/03/1900,-0.32275
23/03/1900,-0.341966
23/03/1900,-0.360163
23/03/1900,-0.377346
23/03/1900,-0.393522
23/03/1900,-0.408695
23/03/1900,-0.422869
23/03/1900,-0.43605
23/03/1900,-0.448172
23/03/1900,-0.459239
23/03/1900,-0.469255
23/03/1900,-0.478222
23/03/1900,-0.486144
23/03/1900,-0.493023
23/03/1900,-0.498861
23/03/1900,-0.502958
23/03/1900,-0.505316
23/03/1900,-0.505936
23/03/1900,-0.504817
23/03/1900,-0.50196
23/03/1900,-0.497364
23/03/1900,-0.491026
23/03/1900,-0.483506
23/03/1900,-0.474799
23/03/1900,-0.464904
23/03/1900,-0.453817
23/03/1900,-0.443706
23/03/1900,-0.434567
23/03/1900,-0.426399
23/03/1900,-0.41906
23/03/1900,-0.412549
23/03/1900,-0.406863
23/03/1900,-0.402001
23/03/1900,-0.397962
23/03/1900,-0.394743
23/03/1900,-0.392344
23/03/1900,-0.390361
23/03/1900,-0.388792
23/03/1900,-0.387637
23/03/1900,-0.386895
23/03/1900,-0.386567
23/03/1900,-0.386652
23/03/1900,-0.38715
23/03/1900,-0.388539
23/03/1900,-0.390819
23/03/1900,-0.393991
23/03/1900,-0.398055
23/03/1900,-0.403014
23/03/1900,-0.408868
23/03/1900,-0.415619
23/03/1900,-0.423411
23/03/1900,-0.432244
23/03/1900,-0.442124
23/03/1900,-0.453051
23/03/1900,-0.46503
23/03/1900,-0.478064
23/03/1900,-0.492157
23/03/1900,-0.504989
23/03/1900,-0.516565
23/03/1900,-0.526887
23/03/1900,-0.53596
23/03/1900,-0.543784
23/03/1900,-0.550364
23/03/1900,-0.555701
23/03/1900,-0.56093
23/03/1900,-0.566053
23/03/1900,-0.571072
23/03/1900,-0.575988
23/03/1900,-0.580802
23/03/1900,-0.585516
23/03/1900,-0.590132
23/03/1900,-0.594971
23/03/1900,-0.600036
23/03/1900,-0.605328
23/03/1900,-0.610848
23/03/1900,-0.616599
23/03/1900,-0.622582
23/03/1900,-0.628799
23/03/1900,-0.634425
23/03/1900,-0.639462
23/03/1900,-0.643911
23/03/1900,-0.647774
23/03/1900,-0.651053
23/03/1900,-0.653747
23/03/1900,-0.655859
23/03/1900,-0.657958
23/03/1900,-0.660045
23/03/1900,-0.661477
23/03/1900,-0.662256
23/03/1900,-0.66238
23/03/1900,-0.66185
23/03/1900,-0.660666
23/03/1900,-0.658566
23/03/1900,-0.655549
23/03/1900,-0.651614
23/03/1900,-0.646759
23/03/1900,-0.640985
23/03/1900,-0.634288
23/03/1900,-0.626667
23/03/1900,-0.617844
23/03/1900,-0.607817
23/03/1900,-0.596582
23/03/1900,-0.584136
23/03/1900,-0.570476
23/03/1900,-0.555596
23/03/1900,-0.539493
23/03/1900,-0.522584
23/03/1900,-0.504863
23/03/1900,-0.486326
23/03/1900,-0.466967
23/03/1900,-0.446779
23/03/1900,-0.425757
23/03/1900,-0.403895
23/03/1900,-0.381214
23/03/1900,-0.357709
23/03/1900,-0.333372
23/03/1900,-0.308196
23/03/1900,-0.282172
23/03/1900,-0.258329
23/03/1900,-0.236658
23/03/1900,-0.217186
23/03/1900,-0.199906
23/03/1900,-0.184813
23/03/1900,-0.171902
23/03/1900,-0.16117
23/03/1900,-0.152614
23/03/1900,-0.146229
23/03/1900,-0.142284
23/03/1900,-0.140777
23/03/1900,-0.141707
23/03/1900,-0.145075
23/03/1900,-0.150881
23/03/1900,-0.159128
23/03/1900,-0.169818
23/03/1900,-0.182443
23/03/1900,-0.197008
23/03/1900,-0.213516
23/03/1900,-0.231974
23/03/1900,-0.252385
23/03/1900,-0.274758
23/03/1900,-0.299098
23/03/1900,-0.326056
23/03/1900,-0.35564
23/03/1900,-0.38786
23/03/1900,-0.422726
23/03/1900,-0.460247
23/03/1900,-0.500436
23/03/1900,-0.543304
23/03/1900,-0.581639
23/03/1900,-0.615451
23/03/1900,-0.644752
23/03/1900,-0.66955
23/03/1900,-0.689853
23/03/1900,-0.705666
23/03/1900,-0.716996
23/03/1900,-0.725751
23/03/1900,-0.731934
23/03/1900,-0.735547
23/03/1900,-0.736591
23/03/1900,-0.735067
23/03/1900,-0.730974
23/03/1900,-0.72431
23/03/1900,-0.716801
23/03/1900,-0.708443
23/03/1900,-0.699234
23/03/1900,-0.689172
23/03/1900,-0.678253
23/03/1900,-0.666474
23/03/1900,-0.653831
23/03/1900,-0.638129
23/03/1900,-0.619363
23/03/1900,-0.597527
23/03/1900,-0.572614
23/03/1900,-0.544617
23/03/1900,-0.513527
23/03/1900,-0.479335
23/03/1900,-0.443363
23/03/1900,-0.4056
23/03/1900,-0.366034
23/03/1900,-0.329621
23/03/1900,-0.29635
23/03/1900,-0.266212
23/03/1900,-0.239196
23/03/1900,-0.215249
23/03/1900,-0.194362
23/03/1900,-0.17653
23/03/1900,-0.161748
23/03/1900,-0.15001
23/03/1900,-0.141313
23/03/1900,-0.135654
23/03/1900,-0.13131
23/03/1900,-0.128278
23/03/1900,-0.126559
23/03/1900,-0.126151
23/03/1900,-0.127055
23/03/1900,-0.129271
23/03/1900,-0.132798
23/03/1900,-0.138457
23/03/1900,-0.146249
23/03/1900,-0.156176
23/03/1900,-0.168242
23/03/1900,-0.182449
23/03/1900,-0.198802
23/03/1900,-0.217307
23/03/1900,-0.237934
23/03/1900,-0.260688
23/03/1900,-0.285577
23/03/1900,-0.312609
23/03/1900,-0.341792
23/03/1900,-0.373135
23/03/1900,-0.402893
23/03/1900,-0.432383
23/03/1900,-0.461615
23/03/1900,-0.490597
23/03/1900,-0.519337
23/03/1900,-0.547846
23/03/1900,-0.57613
23/03/1900,-0.6042
23/03/1900,-0.629757
23/03/1900,-0.652809
23/03/1900,-0.673364
23/03/1900,-0.691426
23/03/1900,-0.707003
23/03/1900,-0.720098
23/03/1900,-0.730716
23/03/1900,-0.740121
23/03/1900,-0.748317
23/03/1900,-0.755304
23/03/1900,-0.761087
23/03/1900,-0.765666
23/03/1900,-0.769042
23/03/1900,-0.771218
23/03/1900,-0.77157
23/03/1900,-0.770099
23/03/1900,-0.766804
23/03/1900,-0.761684
23/03/1900,-0.754737
23/03/1900,-0.745962
23/03/1900,-0.736886
23/03/1900,-0.728683
23/03/1900,-0.72135
23/03/1900,-0.714884
23/03/1900,-0.709284
23/03/1900,-0.704549
23/03/1900,-0.700676
23/03/1900,-0.697664
23/03/1900,-0.694725
23/03/1900,-0.691856
23/03/1900,-0.689058
23/03/1900,-0.686329
23/03/1900,-0.683669
23/03/1900,-0.681076
23/03/1900,-0.67855
23/03/1900,-0.677194
23/03/1900,-0.677008
23/03/1900,-0.67799
23/03/1900,-0.680142
23/03/1900,-0.683465
23/03/1900,-0.687958
23/03/1900,-0.693624
23/03/1900,-0.698535
23/03/1900,-0.702691
23/03/1900,-0.706094
23/03/1900,-0.708745
23/03/1900,-0.710645
23/03/1900,-0.711795
23/03/1900,-0.712195
23/03/1900,-0.713771
23/03/1900,-0.716525
23/03/1900,-0.719352
23/03/1900,-0.722252
23/03/1900,-0.725228
23/03/1900,-0.728279
23/03/1900,-0.731406
23/03/1900,-0.733036
23/03/1900,-0.733167
23/03/1900,-0.731801
23/03/1900,-0.728937
23/03/1900,-0.724573
23/03/1900,-0.718709
23/03/1900,-0.711343
23/03/1900,-0.702488
23/03/1900,-0.692142
23/03/1900,-0.680302
23/03/1900,-0.666963
23/03/1900,-0.652121
23/03/1900,-0.635773
23/03/1900,-0.617914
23/03/1900,-0.59948
23/03/1900,-0.580467
23/03/1900,-0.560869
23/03/1900,-0.540679
23/03/1900,-0.519892
23/03/1900,-0.498502
23/03/1900,-0.476501
23/03/1900,-0.454318
23/03/1900,-0.431946
23/03/1900,-0.409377
23/03/1900,-0.386606
23/03/1900,-0.365044
23/03/1900,-0.344684
23/03/1900,-0.325521
23/03/1900,-0.30733
23/03/1900,-0.290106
23/03/1900,-0.273843
23/03/1900,-0.258538
23/03/1900,-0.244185
23/03/1900,-0.230779
23/03/1900,-0.218317
23/03/1900,-0.205952
23/03/1900,-0.193681
23/03/1900,-0.181499
23/03/1900,-0.169404
23/03/1900,-0.157391
23/03/1900,-0.145456
23/03/1900,-0.133597
23/03/1900,-0.122411
23/03/1900,-0.111897
23/03/1900,-0.10205
23/03/1900,-0.0928679
23/03/1900,-0.0843476
23/03/1900,-0.0764864
23/03/1900,-0.0692821
23/03/1900,-0.0619323
23/03/1900,-0.0544347
23/03/1900,-0.0467872
23/03/1900,-0.0389873
23/03/1900,-0.0310326
23/03/1900,-0.0229208
23/03/1900,-0.0146494
23/03/1900,-0.00640223
23/03/1900,0.00182315
23/03/1900,0.0100293
23/03/1900,0.0182186
23/03/1900,0.0263937
23/03/1900,0.0345571
23/03/1900,0.0427112
23/03/1900,0.0505956
23/03/1900,0.0582127
23/03/1900,0.0655649
23/03/1900,0.0726544
23/03/1900,0.0794833
23/03/1900,0.0860538
23/03/1900,0.0923679
23/03/1900,0.0981995
23/03/1900,0.103551
23/03/1900,0.108423
23/03/1900,0.112817
23/03/1900,0.116735
23/03/1900,0.120179
23/03/1900,0.123148
23/03/1900,0.127145
23/03/1900,0.132169
23/03/1900,0.138224
23/03/1900,0.145309
23/03/1900,0.153429
23/03/1900,0.162585
23/03/1900,0.172779
23/03/1900,0.183295
23/03/1900,0.194135
23/03/1900,0.20438
23/03/1900,0.214033
23/03/1900,0.223097
23/03/1900,0.231575
23/03/1900,0.23947
23/03/1900,0.245681
23/03/1900,0.250212
23/03/1900,0.253064
23/03/1900,0.254237
23/03/1900,0.253732
23/03/1900,0.251548
23/03/1900,0.247686
23/03/1900,0.242646
23/03/1900,0.236429
23/03/1900,0.229031
23/03/1900,0.220451
23/03/1900,0.210685
23/03/1900,0.199732
23/03/1900,0.187587
23/03/1900,0.174403
23/03/1900,0.160176
23/03/1900,0.1449
23/03/1900,0.128573
23/03/1900,0.111188
23/03/1900,0.0927409
23/03/1900,0.0732252
23/03/1900,0.0529684
23/03/1900,0.0319641
23/03/1900,0.0102061
23/03/1900,-0.0123125
23/03/1900,-0.0355984
23/03/1900,-0.057222
23/03/1900,-0.0771901
23/03/1900,-0.0955211
23/03/1900,-0.11222
23/03/1900,-0.127293
23/03/1900,-0.140745
23/03/1900,-0.152578
23/03/1900,-0.162797
23/03/1900,-0.171406
23/03/1900,-0.17881
23/03/1900,-0.185012
23/03/1900,-0.190015
